Model,Labels,lr,dense_weight_alpha,snippet_duration_s,batch size,data_augmentation,ME,MAE,MSE,RMSE,loss_function,oversampling,oversampling_tolerance,oversampling_ratio,oversampling_method,R2
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,4,-0.8310142755508423,4.702864646911621,42.45657730102539,6.2808709144592285,RMSLE,False,0.0,0.0,No oversampling,
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,4,-0.6990668773651123,4.757396221160889,42.41277313232422,6.289022445678711,RMSLE,False,0.0,0.0,No oversampling,
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,4,-0.6990668773651123,4.757396221160889,42.41277313232422,6.289022445678711,RMSLE,False,0.0,0.0,No oversampling,
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,2,-0.1250836104154586,4.465757846832275,39.32125854492188,6.052079677581787,dense_weight,False,0.0,0.0,No oversampling,0.3398918913260477
FCN_5_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,0,0.3836031258106231,4.998088836669922,46.99848175048828,6.595715045928955,MAE,False,0.0,0.0,No oversampling,0.2379289053041255
FCN_4_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,0,-0.1043291464447975,4.9145283699035645,45.484981536865234,6.528900146484375,MAE,False,0.0,0.0,No oversampling,0.2307810172055574
FCN_7_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,0,-1.0081117153167725,4.900259494781494,44.93073272705078,6.446188926696777,MAE,False,0.0,0.0,No oversampling,0.2768664699868133
pretrained_musicnn_parallel,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,50,0,-2.175770998001098,5.76417350769043,63.08618927001953,7.64905309677124,MAE,False,0.0,0.0,No oversampling,-0.0101104294215123
musicnn_arch_finetune,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,50,0,-1.1094167232513428,6.06856107711792,67.12203216552734,7.864011764526367,MAE,False,0.0,0.0,No oversampling,-0.0558281935971468
FCN_6_layer,['Wonder'],0.01,0.0,29.98575963718821,50,0,-1.172368049621582,5.163547515869141,40.65428161621094,6.376070976257324,MAE,False,0.0,0.0,No oversampling,0.042304100309041
FCN_6_layer,['Transcendence'],0.01,0.0,29.98575963718821,50,0,1.4280272722244265,3.3180201053619385,17.29415512084961,4.158624172210693,MAE,False,0.0,0.0,No oversampling,0.3357397546398053
FCN_6_layer,['Nostalgia'],0.01,0.0,29.98575963718821,50,0,-2.416433334350586,6.801697254180908,74.44145965576172,8.627946853637695,MAE,False,0.0,0.0,No oversampling,0.0113415259121272
FCN_6_layer,['Tenderness'],0.01,0.0,29.98575963718821,50,0,1.1487420797348022,4.446359634399414,31.07790184020996,5.574755668640137,MAE,False,0.0,0.0,No oversampling,0.3474756104347857
FCN_6_layer,['Peacfulness'],0.01,0.0,29.98575963718821,50,0,1.2518534660339355,5.581927299499512,45.40427017211914,6.738268852233887,MAE,False,0.0,0.0,No oversampling,0.560818688085454
FCN_6_layer,['Joy'],0.01,0.0,29.98575963718821,50,0,-2.8163483142852783,6.974304676055908,89.47150421142578,9.458937644958496,MAE,False,0.0,0.0,No oversampling,0.2424356062444208
FCN_6_layer,['Power'],0.01,0.0,29.98575963718821,50,0,-3.1943204402923584,5.413608074188232,70.81208038330078,8.41499137878418,MAE,False,0.0,0.0,No oversampling,0.1855154726973135
FCN_6_layer,['Tension'],0.01,0.0,29.98575963718821,50,0,-1.1051384210586548,4.9841179847717285,52.07094955444336,7.216020107269287,MAE,False,0.0,0.0,No oversampling,0.1185811650495118
FCN_6_layer,['Sadness'],0.01,0.0,29.98575963718821,50,0,-0.5267805457115173,2.060736894607544,12.148027420043944,3.485402107238769,MAE,False,0.0,0.0,No oversampling,0.0761706713641569
musicnn_arch,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,40,0,-1.1247797012329102,6.082198619842529,67.42337036132812,7.875946998596191,MAE,False,0.0,0.0,No oversampling,-0.0572529846684833
multitask_model,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,10,0,0.234400063753128,5.105407238006592,47.02389907836914,6.699007034301758,MAE,False,0.0,0.0,No oversampling,0.1596629440636764
FCN_6_layer,['Wonder'],0.01,0.0,29.98575963718821,10,0,0.3976233005523681,4.831101417541504,34.51329803466797,5.874802112579346,dense_weight,False,0.0,0.0,No oversampling,0.1869676916793606
FCN_6_layer,['Transcendence'],0.01,0.0,29.98575963718821,10,0,0.0826174840331077,3.4744174480438232,18.63007164001465,4.316256523132324,dense_weight,False,0.0,0.0,No oversampling,0.2844279172343601
FCN_6_layer,['Nostalgia'],0.01,0.0,29.98575963718821,10,0,0.4003247022628784,5.044869899749756,41.84870910644531,6.469058036804199,dense_weight,False,0.0,0.0,No oversampling,0.4442063441814857
FCN_6_layer,['Tenderness'],0.01,0.0,29.98575963718821,10,0,1.130564570426941,4.971904277801514,41.1461181640625,6.414524078369141,dense_weight,False,0.0,0.0,No oversampling,0.1360791295029673
FCN_6_layer,['Peacfulness'],0.01,0.0,29.98575963718821,10,0,1.0951145887374878,6.468713283538818,68.3868179321289,8.269632339477539,dense_weight,False,0.0,0.0,No oversampling,0.3385157598503742
FCN_6_layer,['Joy'],0.01,0.0,29.98575963718821,10,0,-2.1426379680633545,7.304464817047119,90.63784790039062,9.520391464233398,dense_weight,False,0.0,0.0,No oversampling,0.2325600804894705
FCN_6_layer,['Power'],0.01,0.0,29.98575963718821,10,0,-4.473682403564453,5.682261943817139,74.71903228759766,8.644017219543457,dense_weight,False,0.0,0.0,No oversampling,0.1405775545844357
FCN_6_layer,['Tension'],0.01,0.0,29.98575963718821,10,0,0.2727650105953216,5.358078956604004,44.377437591552734,6.661639213562012,dense_weight,False,0.0,0.0,No oversampling,0.2488113244982102
FCN_6_layer,['Sadness'],0.01,0.0,29.98575963718821,10,0,-0.0930415242910385,2.1673905849456787,12.359479904174805,3.5156052112579346,dense_weight,False,0.0,0.0,No oversampling,0.0600901660390266
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,10,0,-0.8009006381034851,5.031524658203125,47.68370819091797,6.6360063552856445,dense_weight,False,0.0,0.0,No oversampling,0.2325551365730827
Transfer_learning_embeddings,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.001,0.0,2.0,10,0,-0.2737245857715606,4.334565162658691,36.62995529174805,5.88433837890625,MAE,False,0.0,0.0,No oversampling,0.3255212360750227
pretrained_musicnn,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,11,0,-0.9241252541542052,6.040814399719238,66.42634582519531,7.821964740753174,MAE,False,0.0,0.0,No oversampling,-0.0451200007882747
pretrained_musicnn,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,16,0,-1.6904102563858032,6.215845108032227,68.63154602050781,7.982938289642334,MAE,False,0.0,0.0,No oversampling,-0.1005751218665135
pretrained_musicnn,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.001,0.0,2.9857596371882087,16,0,2.542670726776123,6.66674280166626,79.550048828125,8.419086456298828,MAE,False,0.0,0.0,No oversampling,-0.1816829574592905
Transfer_learning_embeddings,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.001,0.0,3.0,10,0,0.1624888032674789,4.505051136016846,38.57162094116211,6.042779922485352,MAE,False,0.0,0.0,No oversampling,0.2936936551666594
short_chunk_CNN,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,2.9857596371882087,25,0,-1.2105026245117188,5.56104040145874,58.25944137573242,7.331371784210205,MAE,False,0.0,0.0,No oversampling,0.0658038668685015
short_chunk_CNN,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,3.585759637188209,26,0,-1.2929404973983765,5.863554000854492,61.6005859375,7.566871643066406,MAE,False,0.0,0.0,No oversampling,-0.0029915296958564
short_chunk_CNN,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,3.585759637188209,26,0,-1.3687398433685305,5.450229167938232,54.84492492675781,7.140159606933594,dense_weight,False,0.0,0.0,No oversampling,0.1046121107048665
short_chunk_CNN,['Wonder'],0.01,0.0,3.585759637188209,26,0,-0.1708176881074905,5.317002296447754,42.39630508422852,6.511244297027588,MAE,False,0.0,0.0,No oversampling,0.0012672456121571
short_chunk_CNN,['Transcendence'],0.01,0.0,3.585759637188209,26,0,4.3132758140563965,5.017945289611816,37.093997955322266,6.090484142303467,MAE,False,0.0,0.0,No oversampling,-0.4247628049593308
short_chunk_CNN,['Nostalgia'],0.01,0.0,3.585759637188209,26,0,2.670095682144165,7.398373603820801,89.1653823852539,9.442742347717283,MAE,False,0.0,0.0,No oversampling,-0.1842071200053459
FCN_6_layer,['Transcendence'],0.01,0.0,29.98575963718821,50,0,-0.0064075966365635,3.150128126144409,16.424808502197266,4.05275297164917,dense_weight,False,0.0,0.0,No oversampling,0.3691309837145086
FCN_6_layer,['Nostalgia'],0.01,0.0,29.98575963718821,50,0,-0.6018306612968445,4.957297801971436,39.75938415527344,6.305504322052002,dense_weight,False,0.0,0.0,No oversampling,0.4719547866355487
FCN_6_layer,['Tenderness'],0.01,0.0,29.98575963718821,50,0,4.4619574546813965,5.682017803192139,47.78909683227539,6.912965774536133,dense_weight,False,0.0,0.0,No oversampling,-0.0033996122489092
FCN_6_layer,['Peacfulness'],0.01,0.0,29.98575963718821,50,0,-1.74882709980011,6.296947479248047,56.88542556762695,7.542242527008057,dense_weight,False,0.0,0.0,No oversampling,0.4497650251518528
FCN_6_layer,['Joy'],0.01,0.0,29.98575963718821,50,0,-7.867769241333008,9.67552661895752,154.79295349121094,12.44158172607422,dense_weight,False,0.0,0.0,No oversampling,-0.3106477106454808
FCN_6_layer,['Power'],0.01,0.0,29.98575963718821,50,0,-1.8114594221115112,5.664751529693604,75.76925659179688,8.704553604125977,dense_weight,False,0.0,0.0,No oversampling,0.1284977452510145
FCN_6_layer,['Tension'],0.01,0.0,29.98575963718821,50,0,-4.679773330688477,6.0987067222595215,83.01856994628906,9.11145305633545,dense_weight,False,0.0,0.0,No oversampling,-0.4052772675447531
FCN_6_layer,['Sadness'],0.01,0.0,29.98575963718821,50,0,-1.037451148033142,1.902009129524231,11.897188186645508,3.449230194091797,dense_weight,False,0.0,0.0,No oversampling,0.0952464279316097
Transfer_learning_embeddings,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.001,0.0,3.0,10,0,10.193033218383787,11.953103065490724,211.18507385253903,13.70370388031006,dense_weight,False,0.0,0.0,No oversampling,-2.4575112669807826
Transfer_learning_embeddings,['Wonder'],0.001,0.0,3.0,10,0,-0.4025073051452636,3.431174993515014,23.64355659484864,4.86246395111084,MAE,False,0.0,0.0,No oversampling,0.0245937823639209
Transfer_learning_embeddings,['Transcendence'],0.001,0.0,3.0,10,0,-0.1079276502132415,2.6485748291015625,11.016942977905272,3.3191781044006348,MAE,False,0.0,0.0,No oversampling,0.4894410595534481
Transfer_learning_embeddings,['Nostalgia'],0.001,0.0,3.0,10,0,3.3492002487182617,7.186324119567871,83.2654800415039,9.124992370605469,MAE,False,0.0,0.0,No oversampling,-0.0960367851587018
Transfer_learning_embeddings,['Tenderness'],0.001,0.0,3.0,10,0,1.9802169799804688,5.519101142883301,73.67098236083984,8.58318042755127,MAE,False,0.0,0.0,No oversampling,-0.3118459629730006
Transfer_learning_embeddings,['Peacfulness'],0.001,0.0,3.0,10,0,40.22757339477539,46.385353088378906,45594.81640625,213.5294342041016,MAE,False,0.0,0.0,No oversampling,-376.5848824736701
Transfer_learning_embeddings,['Joy'],0.001,0.0,3.0,10,0,1.6000938415527344,7.445440292358398,84.289306640625,9.180920600891112,MAE,False,0.0,0.0,No oversampling,0.3236349445773716
Transfer_learning_embeddings,['Power'],0.001,0.0,3.0,10,0,-3.339730024337769,5.147747993469238,49.18441009521485,7.01315975189209,MAE,False,0.0,0.0,No oversampling,0.0094870403971742
Transfer_learning_embeddings,['Tension'],0.001,0.0,3.0,10,0,0.298723429441452,5.1693315505981445,60.38328170776367,7.770668029785156,MAE,False,0.0,0.0,No oversampling,-0.500764484484614
Transfer_learning_embeddings,['Sadness'],0.001,0.0,3.0,10,0,-1.0393620729446411,2.6854610443115234,26.0308780670166,5.102046489715576,MAE,False,0.0,0.0,No oversampling,0.1109126197121489
Transfer_learning_embeddings,['Tenderness'],0.001,0.0,3.0,10,0,8.338443756103516,10.539044380187988,148.38206481933594,12.181218147277832,dense_weight,False,0.0,0.0,No oversampling,-1.6422127704924567
Transfer_learning_embeddings,['Peacfulness'],0.001,0.0,3.0,10,0,-2021.97265625,2156.855224609375,64136480.0,8008.525390625,dense_weight,False,0.0,0.0,No oversampling,-531133.1695307542
Transfer_learning_embeddings,['Joy'],0.001,0.0,3.0,10,0,7.93447208404541,19.308090209960938,14678.2373046875,121.15377807617188,dense_weight,False,0.0,0.0,No oversampling,-116.78299689552756
Transfer_learning_embeddings,['Power'],0.001,0.0,3.0,10,0,5.269930362701416,22.153350830078125,6923.7080078125,83.20882415771484,dense_weight,False,0.0,0.0,No oversampling,-138.43489329614698
Transfer_learning_embeddings,['Tension'],0.001,0.0,3.0,10,0,-1.5593153238296509,10.368743896484377,268.6865234375,16.391660690307617,dense_weight,False,0.0,0.0,No oversampling,-5.677927751470536
Transfer_learning_embeddings,['Sadness'],0.001,0.0,3.0,10,0,3.041656970977783,5.308817386627197,44.40333938598633,6.663583278656006,dense_weight,False,0.0,0.0,No oversampling,-0.5166006407177974
Transfer_learning_embeddings,['Wonder'],0.001,0.0,3.0,10,0,-5.107273578643799,7.686968803405762,86.5551986694336,9.303504943847656,dense_weight,False,0.0,0.0,No oversampling,-2.570802619920639
Transfer_learning_embeddings,['Transcendence'],0.001,0.0,3.0,10,0,-11.242542266845703,30.059154510498047,28270.3046875,168.13775634765625,dense_weight,False,0.0,0.0,No oversampling,-1309.1327333122429
Transfer_learning_embeddings,['Nostalgia'],0.001,0.0,3.0,10,0,10.395645141601562,17.97921371459961,529.0216674804688,23.000471115112305,dense_weight,False,0.0,0.0,No oversampling,-5.963596789958111
FCN_6_layer,['Wonder'],0.01,0.0,29.98575963718821,50,0,-0.4851460754871368,5.402525901794434,44.57514190673828,6.676461696624756,dense_weight,False,0.0,0.0,No oversampling,-0.050059888716665
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,0.0,29.98575963718821,50,0,1.0472216606140137,5.127901554107666,46.87975311279297,6.623453140258789,dense_weight,False,0.0,0.0,No oversampling,0.2149106218579438
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,2.0,29.98575963718821,50,0,-0.5630843043327332,6.284968376159668,67.21946716308594,7.9608330726623535,dense_weight,False,0.0,0.0,No oversampling,-0.2551468410217218
FCN_6_layer,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.01,3.0,29.98575963718821,50,0,-1.9508519172668457,6.80994176864624,80.29283142089844,8.693196296691895,dense_weight,False,0.0,0.0,No oversampling,-0.5277690910698993
FCN_6_layer,['Wonder'],0.01,1.0,29.98575963718821,50,0,-2.552041292190552,5.707237720489502,56.43451690673828,7.512290954589844,dense_weight,False,0.0,0.0,No oversampling,-0.3294319783561985
FCN_6_layer,['Transcendence'],0.01,1.0,29.98575963718821,50,0,-1.912923574447632,3.4737298488616943,19.87632942199707,4.458287715911865,dense_weight,False,0.0,0.0,No oversampling,0.2365597001810599
FCN_6_layer,['Nostalgia'],0.01,1.0,29.98575963718821,50,0,0.6400840282440186,5.254690170288086,45.06821823120117,6.713286876678467,dense_weight,False,0.0,0.0,No oversampling,0.4014480622687318
FCN_6_layer,['Tenderness'],0.01,1.0,29.98575963718821,50,0,-0.8240584135055542,4.272477149963379,32.91008377075195,5.736731052398682,dense_weight,False,0.0,0.0,No oversampling,0.3090062722805288
FCN_6_layer,['Peacfulness'],0.01,1.0,29.98575963718821,50,0,-8.822798728942871,9.668988227844238,137.24774169921875,11.715277671813965,dense_weight,False,0.0,0.0,No oversampling,-0.3275544072484482
FCN_6_layer,['Joy'],0.01,1.0,29.98575963718821,50,0,-11.418126106262209,11.768080711364746,208.709701538086,14.446788787841797,dense_weight,False,0.0,0.0,No oversampling,-0.7671666242211124
FCN_6_layer,['Power'],0.01,1.0,29.98575963718821,50,0,0.6260392665863037,5.74178409576416,61.447635650634766,7.838854312896728,dense_weight,False,0.0,0.0,No oversampling,0.2932258628139818
FCN_6_layer,['Tension'],0.01,1.0,29.98575963718821,50,0,-0.8710414171218872,4.683720111846924,47.182247161865234,6.86893367767334,dense_weight,False,0.0,0.0,No oversampling,0.20133361604149
FCN_6_layer,['Sadness'],0.01,1.0,29.98575963718821,50,0,2.599362373352051,3.528111457824707,18.859878540039062,4.342796325683594,dense_weight,False,0.0,0.0,No oversampling,-0.4342503237352477
FCN_6_layer,['Wonder'],0.01,2.0,29.98575963718821,50,0,-4.768998146057129,7.463181018829346,77.00540924072266,8.775272369384766,dense_weight,False,0.0,0.0,No oversampling,-0.8140220527055824
FCN_6_layer,['Transcendence'],0.01,2.0,29.98575963718821,50,0,-5.5867438316345215,6.111128807067871,53.16878890991211,7.291693210601807,dense_weight,False,0.0,0.0,No oversampling,-1.0421875622315215
FCN_6_layer,['Nostalgia'],0.01,2.0,29.98575963718821,50,0,-3.546234369277954,6.520242691040039,77.75455474853516,8.817853927612305,dense_weight,False,0.0,0.0,No oversampling,-0.0326598988450868
FCN_6_layer,['Tenderness'],0.01,2.0,29.98575963718821,50,0,-1.7675079107284546,4.230862140655518,37.28785705566406,6.106378555297852,dense_weight,False,0.0,0.0,No oversampling,0.217088742611667
FCN_6_layer,['Peacfulness'],0.01,2.0,29.98575963718821,50,0,-7.652988910675049,8.770322799682617,128.57131958007812,11.338929176330566,dense_weight,False,0.0,0.0,No oversampling,-0.2436302017672464
FCN_6_layer,['Joy'],0.01,2.0,29.98575963718821,50,0,-16.576900482177734,16.576900482177734,392.3255310058594,19.80720901489257,dense_weight,False,0.0,0.0,No oversampling,-2.321860495569483
FCN_6_layer,['Power'],0.01,2.0,29.98575963718821,50,0,-6.809418201446533,7.621277332305908,112.2501449584961,10.59481716156006,dense_weight,False,0.0,0.0,No oversampling,-0.2911073654527711
FCN_6_layer,['Tension'],0.01,2.0,29.98575963718821,50,0,-1.8284811973571773,5.451274871826172,57.96800231933594,7.613672256469727,dense_weight,False,0.0,0.0,No oversampling,0.0187600691746211
FCN_6_layer,['Sadness'],0.01,2.0,29.98575963718821,50,0,2.592552423477173,3.5344181060791016,21.55003929138184,4.642201900482178,dense_weight,False,0.0,0.0,No oversampling,-0.6388305955519678
FCN_6_layer,['Wonder'],0.01,3.0,29.98575963718821,50,0,-8.45444107055664,9.414817810058594,130.20608520507812,11.410788536071776,dense_weight,False,0.0,0.0,No oversampling,-2.067273941780904
FCN_6_layer,['Transcendence'],0.01,3.0,29.98575963718821,50,0,-4.36228609085083,5.59456729888916,48.234962463378906,6.945139408111572,dense_weight,False,0.0,0.0,No oversampling,-0.852682075268167
FCN_6_layer,['Nostalgia'],0.01,3.0,29.98575963718821,50,0,-9.393843650817873,9.75849723815918,163.20986938476562,12.775362014770508,dense_weight,False,0.0,0.0,No oversampling,-1.1675936720114946
FCN_6_layer,['Tenderness'],0.01,3.0,29.98575963718821,50,0,-0.8570094704627991,4.663188457489014,34.105350494384766,5.839978694915772,dense_weight,False,0.0,0.0,No oversampling,0.2839099831496128
FCN_6_layer,['Peacfulness'],0.01,3.0,29.98575963718821,50,0,-5.841373443603516,7.620480060577393,105.76300811767578,10.284113883972168,dense_weight,False,0.0,0.0,No oversampling,-0.0230125493683341
FCN_6_layer,['Joy'],0.01,3.0,29.98575963718821,50,0,-14.124865531921388,14.45529842376709,316.72344970703125,17.79672622680664,dense_weight,False,0.0,0.0,No oversampling,-1.6817297164242149
FCN_6_layer,['Power'],0.01,3.0,29.98575963718821,50,0,-9.641547203063965,9.729578018188477,163.44720458984375,12.78464698791504,dense_weight,False,0.0,0.0,No oversampling,-0.8799786702066328
FCN_6_layer,['Tension'],0.01,3.0,29.98575963718821,50,0,-7.989533424377441,8.181177139282227,121.83380126953124,11.037835121154783,dense_weight,False,0.0,0.0,No oversampling,-1.062313266909653
FCN_6_layer,['Sadness'],0.01,3.0,29.98575963718821,50,0,3.484196424484253,4.236585140228272,25.05444526672364,5.005441665649414,dense_weight,False,0.0,0.0,No oversampling,-0.9053323503287216
Transfer_learning_embeddings,"['Wonder', 'Transcendence', 'Nostalgia', 'Tenderness', 'Peacfulness', 'Joy', 'Power', 'Tension', 'Sadness']",0.001,2.0,3.0,10,0,9.65799331665039,11.060993194580078,179.1123504638672,12.560020446777344,dense_weight,False,0.0,0.0,No oversampling,-1.9940767324946145
Transfer_learning_embeddings,['Wonder'],0.001,2.0,3.0,10,0,-0.2180324494838714,3.4304378032684326,21.85246658325196,4.674662113189697,MAE,False,0.0,0.0,No oversampling,0.0984845005599809
Transfer_learning_embeddings,['Transcendence'],0.001,2.0,3.0,10,0,-1.5674684047698977,3.087998390197754,15.882049560546877,3.985229015350342,MAE,False,0.0,0.0,No oversampling,0.2639771132156786
Transfer_learning_embeddings,['Nostalgia'],0.001,2.0,3.0,10,0,3.1568150520324707,7.582385063171387,1032.9444580078125,32.13945388793945,MAE,False,0.0,0.0,No oversampling,-12.596813027166837
Transfer_learning_embeddings,['Tenderness'],0.001,2.0,3.0,10,0,-1.5342626571655271,4.597516536712647,38.2281608581543,6.182892799377441,MAE,False,0.0,0.0,No oversampling,0.3192779512497258
Transfer_learning_embeddings,['Peacfulness'],0.001,2.0,3.0,10,0,1.7996866703033447,7.1490349769592285,90.15836334228516,9.4951753616333,MAE,False,0.0,0.0,No oversampling,0.2533704462611573
Transfer_learning_embeddings,['Joy'],0.001,2.0,3.0,10,0,0.0951327532529831,6.537173748016357,69.2553939819336,8.321982383728027,MAE,False,0.0,0.0,No oversampling,0.4442719797010684
Transfer_learning_embeddings,['Power'],0.001,2.0,3.0,10,0,-1.4929876327514648,4.637697219848633,38.00038146972656,6.164444923400879,MAE,False,0.0,0.0,No oversampling,0.234719457686086
Transfer_learning_embeddings,['Tension'],0.001,2.0,3.0,10,0,-4.698570251464844,5.212552070617676,56.78253173828125,7.535418510437012,MAE,False,0.0,0.0,No oversampling,-0.4112714601806069
Transfer_learning_embeddings,['Sadness'],0.001,2.0,3.0,10,0,-1.9782320261001587,3.048030138015747,29.59636116027832,5.440253734588623,MAE,False,0.0,0.0,No oversampling,-0.0108668002906124
Transfer_learning_embeddings,['Wonder'],0.001,1.0,3.0,10,0,0.3590052127838135,5.152148723602295,51.19535827636719,7.155093193054199,dense_weight,False,0.0,0.0,No oversampling,-1.1120454445470491
Transfer_learning_embeddings,['Wonder'],0.001,2.0,3.0,10,0,2.8101837635040283,8.175156593322754,116.8336944580078,10.808963775634766,dense_weight,False,0.0,0.0,No oversampling,-3.81993098824411
Transfer_learning_embeddings,['Wonder'],0.001,3.0,3.0,10,0,-11.942967414855955,15.71535873413086,2886.266845703125,53.7239875793457,dense_weight,False,0.0,0.0,No oversampling,-118.07187454732755
Transfer_learning_embeddings,['Transcendence'],0.001,1.0,3.0,10,0,-1.2377184629440308,3.7746262550354,28.7039794921875,5.357609272003174,dense_weight,False,0.0,0.0,No oversampling,-0.3302304472554671
Transfer_learning_embeddings,['Transcendence'],0.001,2.0,3.0,10,0,-0.4802883267402649,5.226701736450195,40.778167724609375,6.385778427124023,dense_weight,False,0.0,0.0,No oversampling,-0.8897856457161946
Transfer_learning_embeddings,['Transcendence'],0.001,3.0,3.0,10,0,-0.6209947466850281,11.04403305053711,364.3239440917969,19.08727264404297,dense_weight,False,0.0,0.0,No oversampling,-15.88388901650366
Transfer_learning_embeddings,['Nostalgia'],0.001,1.0,3.0,10,0,-1.395678997039795,5.7836222648620605,60.00970458984375,7.746592998504639,dense_weight,False,0.0,0.0,No oversampling,0.2100825957206128
Transfer_learning_embeddings,['Nostalgia'],0.001,2.0,3.0,10,0,-14.920239448547363,19.668142318725582,677.8043212890625,26.03467559814453,dense_weight,False,0.0,0.0,No oversampling,-7.922047563638927
Transfer_learning_embeddings,['Nostalgia'],0.001,3.0,3.0,10,0,-6.610064029693604,13.897391319274902,393.2929382324219,19.831615447998047,dense_weight,False,0.0,0.0,No oversampling,-4.176977614594484
Transfer_learning_embeddings,['Tenderness'],0.001,1.0,3.0,10,0,3.227020025253296,5.707859516143799,48.496002197265625,6.963907241821289,dense_weight,False,0.0,0.0,No oversampling,0.1364403069819698
Transfer_learning_embeddings,['Tenderness'],0.001,2.0,3.0,10,0,-18.18596839904785,40.14292526245117,54722.67578125,233.9287872314453,dense_weight,False,0.0,0.0,No oversampling,-973.436793011993
Transfer_learning_embeddings,['Tenderness'],0.001,3.0,3.0,10,0,0.2303682118654251,19.219959259033203,1937.5390625,44.017486572265625,dense_weight,False,0.0,0.0,No oversampling,-33.50141196498817
Transfer_learning_embeddings,['Peacfulness'],0.001,1.0,3.0,10,0,-0.3726633489131927,6.070187091827393,56.438232421875,7.512538433074951,dense_weight,False,0.0,0.0,No oversampling,0.5326173983080391
Transfer_learning_embeddings,['Peacfulness'],0.001,2.0,3.0,10,0,4.539652347564697,14.766107559204102,613.1304931640625,24.761472702026367,dense_weight,False,0.0,0.0,No oversampling,-4.077524703164196
Transfer_learning_embeddings,['Peacfulness'],0.001,3.0,3.0,10,0,15.056737899780272,20.743741989135746,1074.642822265625,32.78174591064453,dense_weight,False,0.0,0.0,No oversampling,-7.89945185464479
